timestamp,signal
2022-03-28T09:50:00.103672+02:00,353
2022-03-28T09:50:00.104324+02:00,362
2022-03-28T09:50:00.105088+02:00,374
2022-03-28T09:50:00.105756+02:00,370
2022-03-28T09:50:00.106756+02:00,357
2022-03-28T09:50:00.107339+02:00,338
2022-03-28T09:50:00.124259+02:00,316
2022-03-28T09:50:00.125376+02:00,310
2022-03-28T09:50:00.126363+02:00,307
2022-03-28T09:50:00.127266+02:00,298
2022-03-28T09:50:00.128265+02:00,305
2022-03-28T09:50:00.129188+02:00,331
2022-03-28T09:50:00.130417+02:00,344
2022-03-28T09:50:00.131376+02:00,323
2022-03-28T09:50:00.132018+02:00,305
2022-03-28T09:50:00.132650+02:00,300
2022-03-28T09:50:00.133182+02:00,310
2022-03-28T09:50:00.133837+02:00,315
2022-03-28T09:50:00.147707+02:00,311
2022-03-28T09:50:00.148374+02:00,296
2022-03-28T09:50:00.149118+02:00,289
2022-03-28T09:50:00.149778+02:00,274
2022-03-28T09:50:00.150408+02:00,247
2022-03-28T09:50:00.150993+02:00,224
2022-03-28T09:50:00.151660+02:00,205
2022-03-28T09:50:00.152182+02:00,193
2022-03-28T09:50:00.152721+02:00,182
2022-03-28T09:50:00.153236+02:00,184
2022-03-28T09:50:00.153904+02:00,192
2022-03-28T09:50:00.154503+02:00,180
2022-03-28T09:50:00.155129+02:00,165
2022-03-28T09:50:00.175109+02:00,154
2022-03-28T09:50:00.175629+02:00,147
2022-03-28T09:50:00.175938+02:00,151
2022-03-28T09:50:00.176376+02:00,149
2022-03-28T09:50:00.176694+02:00,136
2022-03-28T09:50:00.176981+02:00,119
2022-03-28T09:50:00.177265+02:00,106
2022-03-28T09:50:00.177550+02:00,97
2022-03-28T09:50:00.177832+02:00,86
2022-03-28T09:50:00.178109+02:00,89
2022-03-28T09:50:00.178403+02:00,98
2022-03-28T09:50:00.178739+02:00,92
2022-03-28T09:50:00.196261+02:00,64
2022-03-28T09:50:00.196881+02:00,44
2022-03-28T09:50:00.197184+02:00,44
2022-03-28T09:50:00.197465+02:00,42
2022-03-28T09:50:00.197745+02:00,24
2022-03-28T09:50:00.198026+02:00,-2
2022-03-28T09:50:00.198304+02:00,-11
2022-03-28T09:50:00.198588+02:00,-5
2022-03-28T09:50:00.198935+02:00,7
2022-03-28T09:50:00.199215+02:00,11
2022-03-28T09:50:00.199497+02:00,9
2022-03-28T09:50:00.199775+02:00,-4
2022-03-28T09:50:00.200103+02:00,-26
2022-03-28T09:50:00.221313+02:00,-51
2022-03-28T09:50:00.221746+02:00,-65
2022-03-28T09:50:00.222050+02:00,-67
2022-03-28T09:50:00.222332+02:00,-71
2022-03-28T09:50:00.222616+02:00,-74
2022-03-28T09:50:00.222894+02:00,-69
2022-03-28T09:50:00.223173+02:00,-65
2022-03-28T09:50:00.223458+02:00,-84
2022-03-28T09:50:00.223795+02:00,-115
2022-03-28T09:50:00.224084+02:00,-141
2022-03-28T09:50:00.224367+02:00,-150
2022-03-28T09:50:00.224648+02:00,-124
2022-03-28T09:50:00.245004+02:00,-100
2022-03-28T09:50:00.245423+02:00,-104
2022-03-28T09:50:00.245730+02:00,-135
2022-03-28T09:50:00.246012+02:00,-141
2022-03-28T09:50:00.246324+02:00,-121
2022-03-28T09:50:00.246618+02:00,-119
2022-03-28T09:50:00.246903+02:00,-134
2022-03-28T09:50:00.247183+02:00,-133
2022-03-28T09:50:00.247530+02:00,-130
2022-03-28T09:50:00.247824+02:00,-131
2022-03-28T09:50:00.248101+02:00,-125
2022-03-28T09:50:00.248377+02:00,-122
2022-03-28T09:50:00.248706+02:00,-141
2022-03-28T09:50:00.287031+02:00,-170
2022-03-28T09:50:00.287487+02:00,-179
2022-03-28T09:50:00.287797+02:00,-149
2022-03-28T09:50:00.288083+02:00,-116
2022-03-28T09:50:00.288368+02:00,-119
2022-03-28T09:50:00.288716+02:00,-155
2022-03-28T09:50:00.289010+02:00,-186
2022-03-28T09:50:00.289297+02:00,-196
2022-03-28T09:50:00.289581+02:00,-179
2022-03-28T09:50:00.289918+02:00,-154
2022-03-28T09:50:00.290233+02:00,-146
2022-03-28T09:50:00.290517+02:00,-149
2022-03-28T09:50:00.293754+02:00,-157
2022-03-28T09:50:00.294107+02:00,-155
2022-03-28T09:50:00.294405+02:00,-152
2022-03-28T09:50:00.294688+02:00,-161
2022-03-28T09:50:00.294973+02:00,-169
2022-03-28T09:50:00.295254+02:00,-161
2022-03-28T09:50:00.295538+02:00,-151
2022-03-28T09:50:00.295820+02:00,-158
2022-03-28T09:50:00.296159+02:00,-178
2022-03-28T09:50:00.296501+02:00,-168
2022-03-28T09:50:00.296786+02:00,-139
2022-03-28T09:50:00.297068+02:00,-113
2022-03-28T09:50:00.297400+02:00,-105
2022-03-28T09:50:00.336341+02:00,-117
2022-03-28T09:50:00.336761+02:00,-129
2022-03-28T09:50:00.337069+02:00,-125
2022-03-28T09:50:00.337361+02:00,-124
2022-03-28T09:50:00.337652+02:00,-134
2022-03-28T09:50:00.337941+02:00,-135
2022-03-28T09:50:00.338291+02:00,-136
2022-03-28T09:50:00.338577+02:00,-157
2022-03-28T09:50:00.338860+02:00,-181
2022-03-28T09:50:00.339141+02:00,-188
2022-03-28T09:50:00.339421+02:00,-178
2022-03-28T09:50:00.339703+02:00,-151
2022-03-28T09:50:00.343760+02:00,-130
2022-03-28T09:50:00.344116+02:00,-119
2022-03-28T09:50:00.344415+02:00,-121
2022-03-28T09:50:00.344699+02:00,-106
2022-03-28T09:50:00.345038+02:00,-88
2022-03-28T09:50:00.345336+02:00,-76
2022-03-28T09:50:00.345624+02:00,-62
2022-03-28T09:50:00.345907+02:00,-38
2022-03-28T09:50:00.346247+02:00,-25
2022-03-28T09:50:00.346585+02:00,-33
2022-03-28T09:50:00.346870+02:00,-33
2022-03-28T09:50:00.347151+02:00,-12
2022-03-28T09:50:00.347427+02:00,19
2022-03-28T09:50:00.385038+02:00,34
2022-03-28T09:50:00.385448+02:00,43
2022-03-28T09:50:00.385753+02:00,65
2022-03-28T09:50:00.386039+02:00,72
2022-03-28T09:50:00.386364+02:00,71
2022-03-28T09:50:00.386656+02:00,80
2022-03-28T09:50:00.386996+02:00,65
2022-03-28T09:50:00.387284+02:00,23
2022-03-28T09:50:00.387568+02:00,-23
2022-03-28T09:50:00.387848+02:00,-44
2022-03-28T09:50:00.388127+02:00,-40
2022-03-28T09:50:00.388413+02:00,-33
2022-03-28T09:50:00.392491+02:00,-36
2022-03-28T09:50:00.392839+02:00,-46
2022-03-28T09:50:00.393132+02:00,-58
2022-03-28T09:50:00.393417+02:00,-52
2022-03-28T09:50:00.393761+02:00,-27
2022-03-28T09:50:00.394054+02:00,-4
2022-03-28T09:50:00.394338+02:00,3
2022-03-28T09:50:00.394620+02:00,-11
2022-03-28T09:50:00.394951+02:00,-30
2022-03-28T09:50:00.395241+02:00,-50
2022-03-28T09:50:00.395519+02:00,-52
2022-03-28T09:50:00.395801+02:00,-33
2022-03-28T09:50:00.396077+02:00,-10
2022-03-28T09:50:00.435037+02:00,0
2022-03-28T09:50:00.435439+02:00,-5
2022-03-28T09:50:00.435744+02:00,-20
2022-03-28T09:50:00.436029+02:00,-25
2022-03-28T09:50:00.436411+02:00,-25
2022-03-28T09:50:00.436720+02:00,-21
2022-03-28T09:50:00.437004+02:00,-25
2022-03-28T09:50:00.437284+02:00,-26
2022-03-28T09:50:00.437568+02:00,-5
2022-03-28T09:50:00.437844+02:00,9
2022-03-28T09:50:00.438122+02:00,-3
2022-03-28T09:50:00.438399+02:00,-41
2022-03-28T09:50:00.441257+02:00,-50
2022-03-28T09:50:00.441628+02:00,-12
2022-03-28T09:50:00.441925+02:00,25
2022-03-28T09:50:00.442207+02:00,24
2022-03-28T09:50:00.442488+02:00,-4
2022-03-28T09:50:00.442770+02:00,-14
2022-03-28T09:50:00.443050+02:00,-2
2022-03-28T09:50:00.443330+02:00,12
2022-03-28T09:50:00.443732+02:00,24
2022-03-28T09:50:00.444035+02:00,26
2022-03-28T09:50:00.444320+02:00,16
2022-03-28T09:50:00.444602+02:00,4
2022-03-28T09:50:00.444933+02:00,20
2022-03-28T09:50:00.460022+02:00,52
2022-03-28T09:50:00.460394+02:00,64
2022-03-28T09:50:00.460703+02:00,44
2022-03-28T09:50:00.460988+02:00,39
2022-03-28T09:50:00.461269+02:00,64
2022-03-28T09:50:00.461548+02:00,92
2022-03-28T09:50:00.461831+02:00,96
2022-03-28T09:50:00.462112+02:00,84
2022-03-28T09:50:00.462391+02:00,82
2022-03-28T09:50:00.462669+02:00,90
2022-03-28T09:50:00.462946+02:00,96
2022-03-28T09:50:00.463221+02:00,88
2022-03-28T09:50:00.509879+02:00,69
2022-03-28T09:50:00.510416+02:00,61
2022-03-28T09:50:00.510730+02:00,77
2022-03-28T09:50:00.512026+02:00,101
2022-03-28T09:50:00.512313+02:00,114
2022-03-28T09:50:00.512660+02:00,98
2022-03-28T09:50:00.512942+02:00,74
2022-03-28T09:50:00.513223+02:00,67
2022-03-28T09:50:00.513569+02:00,70
2022-03-28T09:50:00.513951+02:00,52
2022-03-28T09:50:00.514253+02:00,8
2022-03-28T09:50:00.514536+02:00,0
2022-03-28T09:50:00.514819+02:00,37
2022-03-28T09:50:00.515167+02:00,70
2022-03-28T09:50:00.515452+02:00,65
2022-03-28T09:50:00.515732+02:00,35
2022-03-28T09:50:00.516009+02:00,8
2022-03-28T09:50:00.516336+02:00,5
2022-03-28T09:50:00.516626+02:00,16
2022-03-28T09:50:00.516905+02:00,5
2022-03-28T09:50:00.517204+02:00,-25
2022-03-28T09:50:00.530039+02:00,-46
2022-03-28T09:50:00.530480+02:00,-55
2022-03-28T09:50:00.530784+02:00,-68
2022-03-28T09:50:00.531069+02:00,-86
2022-03-28T09:50:00.531348+02:00,-106
2022-03-28T09:50:00.531627+02:00,-108
2022-03-28T09:50:00.531908+02:00,-105
2022-03-28T09:50:00.532187+02:00,-109
2022-03-28T09:50:00.532473+02:00,-108
2022-03-28T09:50:00.532752+02:00,-100
2022-03-28T09:50:00.533030+02:00,-107
2022-03-28T09:50:00.533307+02:00,-134
2022-03-28T09:50:00.577001+02:00,-153
2022-03-28T09:50:00.577501+02:00,-157
2022-03-28T09:50:00.577829+02:00,-150
2022-03-28T09:50:00.578121+02:00,-151
2022-03-28T09:50:00.578401+02:00,-161
2022-03-28T09:50:00.578736+02:00,-166
2022-03-28T09:50:00.579028+02:00,-151
2022-03-28T09:50:00.579334+02:00,-142
2022-03-28T09:50:00.579643+02:00,-156
2022-03-28T09:50:00.579987+02:00,-162
2022-03-28T09:50:00.580284+02:00,-147
2022-03-28T09:50:00.580569+02:00,-125
2022-03-28T09:50:00.580848+02:00,-102
2022-03-28T09:50:00.581296+02:00,-89
2022-03-28T09:50:00.581608+02:00,-92
2022-03-28T09:50:00.581893+02:00,-94
2022-03-28T09:50:00.582173+02:00,-67
2022-03-28T09:50:00.582510+02:00,-25
2022-03-28T09:50:00.582803+02:00,-20
2022-03-28T09:50:00.583084+02:00,-52
2022-03-28T09:50:00.583368+02:00,-81
2022-03-28T09:50:00.583652+02:00,-86
2022-03-28T09:50:00.583930+02:00,-76
2022-03-28T09:50:00.584209+02:00,-70
2022-03-28T09:50:00.584487+02:00,-75
2022-03-28T09:50:00.627519+02:00,-67
2022-03-28T09:50:00.627950+02:00,-40
2022-03-28T09:50:00.628259+02:00,-17
2022-03-28T09:50:00.628552+02:00,-12
2022-03-28T09:50:00.628836+02:00,-29
2022-03-28T09:50:00.629116+02:00,-53
2022-03-28T09:50:00.629399+02:00,-66
2022-03-28T09:50:00.629681+02:00,-57
2022-03-28T09:50:00.629963+02:00,-44
2022-03-28T09:50:00.630241+02:00,-66
2022-03-28T09:50:00.630547+02:00,-105
2022-03-28T09:50:00.630853+02:00,-113
2022-03-28T09:50:00.631143+02:00,-78
2022-03-28T09:50:00.632521+02:00,-66
2022-03-28T09:50:00.632854+02:00,-89
2022-03-28T09:50:00.633147+02:00,-113
2022-03-28T09:50:00.633438+02:00,-118
2022-03-28T09:50:00.633780+02:00,-105
2022-03-28T09:50:00.634075+02:00,-99
2022-03-28T09:50:00.634359+02:00,-106
2022-03-28T09:50:00.634641+02:00,-108
2022-03-28T09:50:00.634920+02:00,-107
2022-03-28T09:50:00.635202+02:00,-121
2022-03-28T09:50:00.635479+02:00,-122
2022-03-28T09:50:00.635757+02:00,-124
2022-03-28T09:50:00.651348+02:00,-117
2022-03-28T09:50:00.651772+02:00,-88
2022-03-28T09:50:00.652082+02:00,-66
2022-03-28T09:50:00.652431+02:00,-76
2022-03-28T09:50:00.652732+02:00,-89
2022-03-28T09:50:00.653016+02:00,-74
2022-03-28T09:50:00.653298+02:00,-55
2022-03-28T09:50:00.653581+02:00,-45
2022-03-28T09:50:00.653864+02:00,-51
2022-03-28T09:50:00.654144+02:00,-77
2022-03-28T09:50:00.654423+02:00,-97
2022-03-28T09:50:00.654705+02:00,-86
2022-03-28T09:50:00.654983+02:00,-70
2022-03-28T09:50:00.689161+02:00,-49
2022-03-28T09:50:00.689575+02:00,-41
2022-03-28T09:50:00.689947+02:00,-38
2022-03-28T09:50:00.690251+02:00,-20
2022-03-28T09:50:00.690534+02:00,5
2022-03-28T09:50:00.690833+02:00,12
2022-03-28T09:50:00.691167+02:00,-6
2022-03-28T09:50:00.691469+02:00,-9
2022-03-28T09:50:00.691751+02:00,13
2022-03-28T09:50:00.692028+02:00,39
2022-03-28T09:50:00.692309+02:00,58
2022-03-28T09:50:00.692589+02:00,67
2022-03-28T09:50:00.701305+02:00,50
2022-03-28T09:50:00.701765+02:00,42
2022-03-28T09:50:00.702075+02:00,73
2022-03-28T09:50:00.702412+02:00,102
2022-03-28T09:50:00.702714+02:00,86
2022-03-28T09:50:00.702998+02:00,64
2022-03-28T09:50:00.703280+02:00,75
2022-03-28T09:50:00.703563+02:00,97
2022-03-28T09:50:00.703901+02:00,97
2022-03-28T09:50:00.704185+02:00,101
2022-03-28T09:50:00.704469+02:00,104
2022-03-28T09:50:00.704747+02:00,96
2022-03-28T09:50:00.705025+02:00,91
2022-03-28T09:50:00.745319+02:00,105
2022-03-28T09:50:00.745725+02:00,125
2022-03-28T09:50:00.746035+02:00,107
2022-03-28T09:50:00.746409+02:00,59
2022-03-28T09:50:00.746707+02:00,52
2022-03-28T09:50:00.746994+02:00,80
2022-03-28T09:50:00.747276+02:00,102
2022-03-28T09:50:00.747611+02:00,86
2022-03-28T09:50:00.747900+02:00,43
2022-03-28T09:50:00.748177+02:00,27
2022-03-28T09:50:00.748464+02:00,41
2022-03-28T09:50:00.748767+02:00,40
2022-03-28T09:50:00.751282+02:00,26
2022-03-28T09:50:00.751627+02:00,38
2022-03-28T09:50:00.751919+02:00,55
2022-03-28T09:50:00.752205+02:00,70
2022-03-28T09:50:00.752545+02:00,93
2022-03-28T09:50:00.752836+02:00,88
2022-03-28T09:50:00.753119+02:00,64
2022-03-28T09:50:00.753401+02:00,45
2022-03-28T09:50:00.753735+02:00,67
2022-03-28T09:50:00.754025+02:00,93
2022-03-28T09:50:00.754307+02:00,81
2022-03-28T09:50:00.754584+02:00,60
2022-03-28T09:50:00.754861+02:00,77
2022-03-28T09:50:00.796394+02:00,104
2022-03-28T09:50:00.797037+02:00,135
2022-03-28T09:50:00.797397+02:00,151
2022-03-28T09:50:00.797695+02:00,163
2022-03-28T09:50:00.797997+02:00,183
2022-03-28T09:50:00.798280+02:00,215
2022-03-28T09:50:00.798561+02:00,242
2022-03-28T09:50:00.798840+02:00,241
2022-03-28T09:50:00.799123+02:00,240
2022-03-28T09:50:00.799412+02:00,249
2022-03-28T09:50:00.799703+02:00,253
2022-03-28T09:50:00.800017+02:00,279
2022-03-28T09:50:00.801273+02:00,304
2022-03-28T09:50:00.801604+02:00,340
2022-03-28T09:50:00.801891+02:00,359
2022-03-28T09:50:00.802175+02:00,340
2022-03-28T09:50:00.802513+02:00,333
2022-03-28T09:50:00.802807+02:00,364
2022-03-28T09:50:00.803088+02:00,405
2022-03-28T09:50:00.803371+02:00,438
2022-03-28T09:50:00.803654+02:00,441
2022-03-28T09:50:00.803935+02:00,444
2022-03-28T09:50:00.804213+02:00,475
2022-03-28T09:50:00.804493+02:00,484
2022-03-28T09:50:00.804771+02:00,454
2022-03-28T09:50:00.847694+02:00,455
2022-03-28T09:50:00.848364+02:00,483
2022-03-28T09:50:00.848969+02:00,498
2022-03-28T09:50:00.849483+02:00,491
2022-03-28T09:50:00.850051+02:00,475
2022-03-28T09:50:00.850545+02:00,476
2022-03-28T09:50:00.851030+02:00,515
2022-03-28T09:50:00.851655+02:00,540
2022-03-28T09:50:00.852165+02:00,525
2022-03-28T09:50:00.852655+02:00,521
2022-03-28T09:50:00.853134+02:00,523
2022-03-28T09:50:00.853608+02:00,506
2022-03-28T09:50:00.856580+02:00,480
2022-03-28T09:50:00.857120+02:00,443
2022-03-28T09:50:00.857812+02:00,422
2022-03-28T09:50:00.858313+02:00,433
2022-03-28T09:50:00.858870+02:00,467
2022-03-28T09:50:00.859364+02:00,484
2022-03-28T09:50:00.859848+02:00,427
2022-03-28T09:50:00.860333+02:00,369
2022-03-28T09:50:00.860817+02:00,338
2022-03-28T09:50:00.861376+02:00,312
2022-03-28T09:50:00.861898+02:00,345
2022-03-28T09:50:00.862397+02:00,355
2022-03-28T09:50:00.862976+02:00,313
2022-03-28T09:50:00.872667+02:00,274
2022-03-28T09:50:00.873278+02:00,273
2022-03-28T09:50:00.873874+02:00,267
2022-03-28T09:50:00.874375+02:00,283
2022-03-28T09:50:00.874860+02:00,305
2022-03-28T09:50:00.875338+02:00,259
2022-03-28T09:50:00.875816+02:00,214
2022-03-28T09:50:00.876452+02:00,218
2022-03-28T09:50:00.876961+02:00,267
2022-03-28T09:50:00.877440+02:00,278
2022-03-28T09:50:00.877913+02:00,229
2022-03-28T09:50:00.878387+02:00,201
2022-03-28T09:50:00.905230+02:00,195
2022-03-28T09:50:00.905866+02:00,203
2022-03-28T09:50:00.906523+02:00,214
2022-03-28T09:50:00.907071+02:00,176
2022-03-28T09:50:00.907648+02:00,144
2022-03-28T09:50:00.908144+02:00,170
2022-03-28T09:50:00.908716+02:00,184
2022-03-28T09:50:00.909215+02:00,160
2022-03-28T09:50:00.909697+02:00,122
2022-03-28T09:50:00.910259+02:00,114
2022-03-28T09:50:00.910745+02:00,146
2022-03-28T09:50:00.911221+02:00,163
2022-03-28T09:50:00.911697+02:00,162
2022-03-28T09:50:00.921439+02:00,117
2022-03-28T09:50:00.922051+02:00,66
2022-03-28T09:50:00.922638+02:00,81
2022-03-28T09:50:00.923133+02:00,146
2022-03-28T09:50:00.923617+02:00,117
2022-03-28T09:50:00.924096+02:00,8
2022-03-28T09:50:00.924591+02:00,-14
2022-03-28T09:50:00.925154+02:00,61
2022-03-28T09:50:00.925644+02:00,129
2022-03-28T09:50:00.926225+02:00,129
2022-03-28T09:50:00.926775+02:00,108
2022-03-28T09:50:00.927269+02:00,81
2022-03-28T09:50:00.953358+02:00,67
2022-03-28T09:50:00.953953+02:00,56
2022-03-28T09:50:00.954397+02:00,71
2022-03-28T09:50:00.954818+02:00,45
2022-03-28T09:50:00.955238+02:00,4
2022-03-28T09:50:00.955657+02:00,16
2022-03-28T09:50:00.956078+02:00,16
2022-03-28T09:50:00.956665+02:00,-14
2022-03-28T09:50:00.957103+02:00,-39
2022-03-28T09:50:00.957593+02:00,-18
2022-03-28T09:50:00.958019+02:00,19
2022-03-28T09:50:00.958472+02:00,18
2022-03-28T09:50:00.958982+02:00,12
2022-03-28T09:50:00.970133+02:00,69
2022-03-28T09:50:00.970672+02:00,97
2022-03-28T09:50:00.971116+02:00,44
2022-03-28T09:50:00.971622+02:00,8
2022-03-28T09:50:00.972047+02:00,7
2022-03-28T09:50:00.972473+02:00,12
2022-03-28T09:50:00.972895+02:00,7
2022-03-28T09:50:00.973317+02:00,-11
2022-03-28T09:50:00.973738+02:00,-12
2022-03-28T09:50:00.974153+02:00,9
2022-03-28T09:50:00.974569+02:00,24
2022-03-28T09:50:00.974983+02:00,-18
2022-03-28T09:50:00.998201+02:00,-44
2022-03-28T09:50:00.998754+02:00,-36
2022-03-28T09:50:00.999206+02:00,-25
2022-03-28T09:50:00.999663+02:00,-38
2022-03-28T09:50:01.000195+02:00,-76
2022-03-28T09:50:01.000636+02:00,-113
2022-03-28T09:50:01.001060+02:00,-137
2022-03-28T09:50:01.001576+02:00,-135
2022-03-28T09:50:01.002057+02:00,-124
2022-03-28T09:50:01.002723+02:00,-119
2022-03-28T09:50:01.003311+02:00,-113
2022-03-28T09:50:01.003993+02:00,-87
2022-03-28T09:50:01.004608+02:00,-73
2022-03-28T09:50:01.019012+02:00,-100
2022-03-28T09:50:01.019703+02:00,-99
2022-03-28T09:50:01.020222+02:00,-82
2022-03-28T09:50:01.020659+02:00,-76
2022-03-28T09:50:01.021082+02:00,-98
2022-03-28T09:50:01.021507+02:00,-119
2022-03-28T09:50:01.021928+02:00,-121
2022-03-28T09:50:01.022372+02:00,-129
2022-03-28T09:50:01.022791+02:00,-155
2022-03-28T09:50:01.023240+02:00,-171
2022-03-28T09:50:01.023678+02:00,-173
2022-03-28T09:50:01.024095+02:00,-198
2022-03-28T09:50:01.051457+02:00,-225
2022-03-28T09:50:01.052038+02:00,-246
2022-03-28T09:50:01.052572+02:00,-237
2022-03-28T09:50:01.053009+02:00,-201
2022-03-28T09:50:01.053434+02:00,-168
2022-03-28T09:50:01.053935+02:00,-130
2022-03-28T09:50:01.054402+02:00,-136
2022-03-28T09:50:01.054840+02:00,-130
2022-03-28T09:50:01.055261+02:00,-83
2022-03-28T09:50:01.055685+02:00,-89
2022-03-28T09:50:01.056104+02:00,-162
2022-03-28T09:50:01.056677+02:00,-210
2022-03-28T09:50:01.057103+02:00,-231
2022-03-28T09:50:01.067637+02:00,-236
2022-03-28T09:50:01.068189+02:00,-232
2022-03-28T09:50:01.068712+02:00,-267
2022-03-28T09:50:01.069162+02:00,-314
2022-03-28T09:50:01.069592+02:00,-306
2022-03-28T09:50:01.070013+02:00,-260
2022-03-28T09:50:01.070434+02:00,-209
2022-03-28T09:50:01.070857+02:00,-187
2022-03-28T09:50:01.071356+02:00,-174
2022-03-28T09:50:01.071791+02:00,-147
2022-03-28T09:50:01.072213+02:00,-140
2022-03-28T09:50:01.072634+02:00,-164
2022-03-28T09:50:01.098307+02:00,-189
2022-03-28T09:50:01.098959+02:00,-187
2022-03-28T09:50:01.099423+02:00,-183
2022-03-28T09:50:01.099919+02:00,-211
2022-03-28T09:50:01.100370+02:00,-273
2022-03-28T09:50:01.100803+02:00,-326
2022-03-28T09:50:01.101226+02:00,-300
2022-03-28T09:50:01.101648+02:00,-242
2022-03-28T09:50:01.102070+02:00,-219
2022-03-28T09:50:01.102559+02:00,-226
2022-03-28T09:50:01.102995+02:00,-241
2022-03-28T09:50:01.103416+02:00,-268
2022-03-28T09:50:01.103899+02:00,-269
2022-03-28T09:50:01.116462+02:00,-194
2022-03-28T09:50:01.117059+02:00,-102
2022-03-28T09:50:01.117512+02:00,-109
2022-03-28T09:50:01.117939+02:00,-180
2022-03-28T09:50:01.118360+02:00,-152
2022-03-28T09:50:01.118859+02:00,-87
2022-03-28T09:50:01.119295+02:00,-67
2022-03-28T09:50:01.119726+02:00,-67
2022-03-28T09:50:01.120222+02:00,-58
2022-03-28T09:50:01.120656+02:00,-70
2022-03-28T09:50:01.121073+02:00,-71
2022-03-28T09:50:01.121498+02:00,-43
2022-03-28T09:50:01.151463+02:00,-17
2022-03-28T09:50:01.152047+02:00,-20
2022-03-28T09:50:01.152583+02:00,-25
2022-03-28T09:50:01.153027+02:00,-34
2022-03-28T09:50:01.153466+02:00,-50
2022-03-28T09:50:01.153967+02:00,-23
2022-03-28T09:50:01.154398+02:00,16
2022-03-28T09:50:01.154818+02:00,48
2022-03-28T09:50:01.155237+02:00,88
2022-03-28T09:50:01.155655+02:00,113
2022-03-28T09:50:01.156071+02:00,83
2022-03-28T09:50:01.156632+02:00,68
2022-03-28T09:50:01.157069+02:00,98
2022-03-28T09:50:01.165117+02:00,85
2022-03-28T09:50:01.165621+02:00,48
2022-03-28T09:50:01.166057+02:00,54
2022-03-28T09:50:01.166615+02:00,61
2022-03-28T09:50:01.167045+02:00,81
2022-03-28T09:50:01.167470+02:00,106
2022-03-28T09:50:01.167888+02:00,146
2022-03-28T09:50:01.168312+02:00,155
2022-03-28T09:50:01.168810+02:00,148
2022-03-28T09:50:01.169247+02:00,166
2022-03-28T09:50:01.169667+02:00,226
2022-03-28T09:50:01.170081+02:00,262
2022-03-28T09:50:01.200205+02:00,264
2022-03-28T09:50:01.200768+02:00,320
2022-03-28T09:50:01.201297+02:00,370
2022-03-28T09:50:01.201743+02:00,374
2022-03-28T09:50:01.202168+02:00,360
2022-03-28T09:50:01.202660+02:00,340
2022-03-28T09:50:01.203093+02:00,346
2022-03-28T09:50:01.203515+02:00,426
2022-03-28T09:50:01.203934+02:00,506
2022-03-28T09:50:01.204354+02:00,516
2022-03-28T09:50:01.204775+02:00,481
2022-03-28T09:50:01.205370+02:00,464
2022-03-28T09:50:01.205796+02:00,465
2022-03-28T09:50:01.215121+02:00,490
2022-03-28T09:50:01.215643+02:00,516
2022-03-28T09:50:01.216093+02:00,513
2022-03-28T09:50:01.216656+02:00,501
2022-03-28T09:50:01.217089+02:00,503
2022-03-28T09:50:01.217519+02:00,492
2022-03-28T09:50:01.217943+02:00,469
2022-03-28T09:50:01.218359+02:00,450
2022-03-28T09:50:01.218849+02:00,435
2022-03-28T09:50:01.219285+02:00,460
2022-03-28T09:50:01.219704+02:00,547
2022-03-28T09:50:01.220201+02:00,618
2022-03-28T09:50:01.248231+02:00,604
2022-03-28T09:50:01.248770+02:00,539
2022-03-28T09:50:01.249212+02:00,488
2022-03-28T09:50:01.249637+02:00,489
2022-03-28T09:50:01.250131+02:00,532
2022-03-28T09:50:01.250565+02:00,557
2022-03-28T09:50:01.250985+02:00,545
2022-03-28T09:50:01.251476+02:00,515
2022-03-28T09:50:01.251904+02:00,490
2022-03-28T09:50:01.252328+02:00,470
2022-03-28T09:50:01.252831+02:00,452
2022-03-28T09:50:01.253249+02:00,437
2022-03-28T09:50:01.253732+02:00,392
2022-03-28T09:50:01.262621+02:00,394
2022-03-28T09:50:01.263140+02:00,404
2022-03-28T09:50:01.263586+02:00,374
2022-03-28T09:50:01.264008+02:00,362
2022-03-28T09:50:01.264435+02:00,352
2022-03-28T09:50:01.264926+02:00,333
2022-03-28T09:50:01.265372+02:00,343
2022-03-28T09:50:01.265796+02:00,377
2022-03-28T09:50:01.266347+02:00,392
2022-03-28T09:50:01.266793+02:00,372
2022-03-28T09:50:01.267236+02:00,359
2022-03-28T09:50:01.267653+02:00,394
2022-03-28T09:50:01.302053+02:00,438
2022-03-28T09:50:01.302669+02:00,473
2022-03-28T09:50:01.303130+02:00,485
2022-03-28T09:50:01.303558+02:00,444
2022-03-28T09:50:01.304061+02:00,388
2022-03-28T09:50:01.304485+02:00,379
2022-03-28T09:50:01.304906+02:00,380
2022-03-28T09:50:01.305330+02:00,309
2022-03-28T09:50:01.305752+02:00,245
2022-03-28T09:50:01.306246+02:00,219
2022-03-28T09:50:01.306728+02:00,202
2022-03-28T09:50:01.307145+02:00,181
2022-03-28T09:50:01.307631+02:00,125
2022-03-28T09:50:01.312619+02:00,55
2022-03-28T09:50:01.313114+02:00,51
2022-03-28T09:50:01.313559+02:00,86
2022-03-28T09:50:01.314071+02:00,87
2022-03-28T09:50:01.314499+02:00,41
2022-03-28T09:50:01.314996+02:00,-30
2022-03-28T09:50:01.315436+02:00,-74
2022-03-28T09:50:01.315859+02:00,-53
2022-03-28T09:50:01.316327+02:00,-17
