timestamp,signal
2022-03-28T09:53:45.734770+02:00,40
2022-03-28T09:53:45.735224+02:00,20
2022-03-28T09:53:45.735674+02:00,23
2022-03-28T09:53:45.764770+02:00,41
2022-03-28T09:53:45.765348+02:00,38
2022-03-28T09:53:45.765950+02:00,55
2022-03-28T09:53:45.766473+02:00,88
2022-03-28T09:53:45.766945+02:00,81
2022-03-28T09:53:45.767558+02:00,54
2022-03-28T09:53:45.768040+02:00,48
2022-03-28T09:53:45.768542+02:00,50
2022-03-28T09:53:45.769006+02:00,57
2022-03-28T09:53:45.769465+02:00,73
2022-03-28T09:53:45.769982+02:00,77
2022-03-28T09:53:45.770458+02:00,83
2022-03-28T09:53:45.778470+02:00,102
2022-03-28T09:53:45.779112+02:00,116
2022-03-28T09:53:45.779604+02:00,90
2022-03-28T09:53:45.780065+02:00,60
2022-03-28T09:53:45.780525+02:00,75
2022-03-28T09:53:45.781073+02:00,98
2022-03-28T09:53:45.781559+02:00,101
2022-03-28T09:53:45.782060+02:00,89
2022-03-28T09:53:45.782524+02:00,64
2022-03-28T09:53:45.782975+02:00,36
2022-03-28T09:53:45.783495+02:00,36
2022-03-28T09:53:45.783950+02:00,58
2022-03-28T09:53:45.784394+02:00,87
2022-03-28T09:53:45.803508+02:00,86
2022-03-28T09:53:45.804088+02:00,35
2022-03-28T09:53:45.804648+02:00,20
2022-03-28T09:53:45.805116+02:00,39
2022-03-28T09:53:45.805572+02:00,29
2022-03-28T09:53:45.806025+02:00,42
2022-03-28T09:53:45.806530+02:00,64
2022-03-28T09:53:45.806995+02:00,56
2022-03-28T09:53:45.807472+02:00,24
2022-03-28T09:53:45.807932+02:00,2
2022-03-28T09:53:45.808381+02:00,16
2022-03-28T09:53:45.808871+02:00,38
2022-03-28T09:53:45.827269+02:00,68
2022-03-28T09:53:45.827877+02:00,59
2022-03-28T09:53:45.828468+02:00,23
2022-03-28T09:53:45.828938+02:00,8
2022-03-28T09:53:45.829390+02:00,35
2022-03-28T09:53:45.829847+02:00,68
2022-03-28T09:53:45.830297+02:00,75
2022-03-28T09:53:45.830797+02:00,69
2022-03-28T09:53:45.831263+02:00,64
2022-03-28T09:53:45.831719+02:00,65
2022-03-28T09:53:45.832250+02:00,70
2022-03-28T09:53:45.832725+02:00,77
2022-03-28T09:53:45.833188+02:00,90
2022-03-28T09:53:45.862274+02:00,80
2022-03-28T09:53:45.862858+02:00,65
2022-03-28T09:53:45.863408+02:00,80
2022-03-28T09:53:45.863907+02:00,65
2022-03-28T09:53:45.864376+02:00,35
2022-03-28T09:53:45.864834+02:00,25
2022-03-28T09:53:45.865290+02:00,26
2022-03-28T09:53:45.865797+02:00,40
2022-03-28T09:53:45.866314+02:00,44
2022-03-28T09:53:45.866778+02:00,54
2022-03-28T09:53:45.867290+02:00,55
2022-03-28T09:53:45.867749+02:00,36
2022-03-28T09:53:45.876023+02:00,42
2022-03-28T09:53:45.876749+02:00,58
2022-03-28T09:53:45.877240+02:00,53
2022-03-28T09:53:45.877697+02:00,48
2022-03-28T09:53:45.878151+02:00,40
2022-03-28T09:53:45.878618+02:00,25
2022-03-28T09:53:45.879078+02:00,29
2022-03-28T09:53:45.879579+02:00,54
2022-03-28T09:53:45.880043+02:00,69
2022-03-28T09:53:45.880495+02:00,64
2022-03-28T09:53:45.880999+02:00,57
2022-03-28T09:53:45.881465+02:00,70
2022-03-28T09:53:45.881912+02:00,86
2022-03-28T09:53:45.902284+02:00,88
2022-03-28T09:53:45.902906+02:00,69
2022-03-28T09:53:45.903517+02:00,38
2022-03-28T09:53:45.903991+02:00,5
2022-03-28T09:53:45.904459+02:00,1
2022-03-28T09:53:45.905033+02:00,25
2022-03-28T09:53:45.905523+02:00,36
2022-03-28T09:53:45.905983+02:00,26
2022-03-28T09:53:45.906480+02:00,33
2022-03-28T09:53:45.906942+02:00,27
2022-03-28T09:53:45.907496+02:00,5
2022-03-28T09:53:45.907949+02:00,20
2022-03-28T09:53:45.924740+02:00,72
2022-03-28T09:53:45.925327+02:00,92
2022-03-28T09:53:45.925992+02:00,81
2022-03-28T09:53:45.926532+02:00,60
2022-03-28T09:53:45.926995+02:00,42
2022-03-28T09:53:45.927454+02:00,39
2022-03-28T09:53:45.927905+02:00,51
2022-03-28T09:53:45.928478+02:00,74
2022-03-28T09:53:45.928946+02:00,75
2022-03-28T09:53:45.929582+02:00,59
2022-03-28T09:53:45.930046+02:00,57
2022-03-28T09:53:45.930495+02:00,88
2022-03-28T09:53:45.930938+02:00,105
2022-03-28T09:53:45.949783+02:00,85
2022-03-28T09:53:45.950390+02:00,57
2022-03-28T09:53:45.950867+02:00,64
2022-03-28T09:53:45.951322+02:00,72
2022-03-28T09:53:45.951774+02:00,70
2022-03-28T09:53:45.952331+02:00,56
2022-03-28T09:53:45.952801+02:00,22
2022-03-28T09:53:45.953395+02:00,-5
2022-03-28T09:53:45.953875+02:00,7
2022-03-28T09:53:45.954328+02:00,32
2022-03-28T09:53:45.954776+02:00,43
2022-03-28T09:53:45.955221+02:00,52
2022-03-28T09:53:45.977773+02:00,48
2022-03-28T09:53:45.978463+02:00,36
2022-03-28T09:53:45.978959+02:00,33
2022-03-28T09:53:45.979592+02:00,23
2022-03-28T09:53:45.980080+02:00,-3
2022-03-28T09:53:45.980465+02:00,-5
2022-03-28T09:53:45.980921+02:00,11
2022-03-28T09:53:45.981372+02:00,18
2022-03-28T09:53:45.981905+02:00,-6
2022-03-28T09:53:45.982486+02:00,-19
2022-03-28T09:53:45.982941+02:00,10
2022-03-28T09:53:45.983502+02:00,35
2022-03-28T09:53:45.983963+02:00,42
2022-03-28T09:53:45.998515+02:00,48
2022-03-28T09:53:45.999097+02:00,32
2022-03-28T09:53:45.999577+02:00,19
2022-03-28T09:53:46.000033+02:00,28
2022-03-28T09:53:46.000490+02:00,26
2022-03-28T09:53:46.001048+02:00,33
2022-03-28T09:53:46.001516+02:00,44
2022-03-28T09:53:46.002149+02:00,56
2022-03-28T09:53:46.002619+02:00,51
2022-03-28T09:53:46.003072+02:00,38
2022-03-28T09:53:46.003515+02:00,36
2022-03-28T09:53:46.003961+02:00,38
2022-03-28T09:53:46.022374+02:00,43
2022-03-28T09:53:46.022935+02:00,44
2022-03-28T09:53:46.023356+02:00,39
2022-03-28T09:53:46.023762+02:00,11
2022-03-28T09:53:46.024169+02:00,6
2022-03-28T09:53:46.024655+02:00,28
2022-03-28T09:53:46.025070+02:00,26
2022-03-28T09:53:46.025479+02:00,6
2022-03-28T09:53:46.025961+02:00,12
2022-03-28T09:53:46.026450+02:00,65
2022-03-28T09:53:46.026862+02:00,93
2022-03-28T09:53:46.027257+02:00,72
2022-03-28T09:53:46.027644+02:00,57
2022-03-28T09:53:46.047244+02:00,55
2022-03-28T09:53:46.047772+02:00,53
2022-03-28T09:53:46.048192+02:00,67
2022-03-28T09:53:46.048596+02:00,74
2022-03-28T09:53:46.048993+02:00,51
2022-03-28T09:53:46.049510+02:00,17
2022-03-28T09:53:46.049994+02:00,9
2022-03-28T09:53:46.050411+02:00,34
2022-03-28T09:53:46.050887+02:00,41
2022-03-28T09:53:46.051298+02:00,33
2022-03-28T09:53:46.051692+02:00,56
2022-03-28T09:53:46.052288+02:00,93
2022-03-28T09:53:46.073467+02:00,98
2022-03-28T09:53:46.074004+02:00,90
2022-03-28T09:53:46.074576+02:00,96
2022-03-28T09:53:46.074993+02:00,106
2022-03-28T09:53:46.075393+02:00,105
2022-03-28T09:53:46.075878+02:00,91
2022-03-28T09:53:46.076342+02:00,103
2022-03-28T09:53:46.076759+02:00,97
2022-03-28T09:53:46.077243+02:00,53
2022-03-28T09:53:46.077648+02:00,40
2022-03-28T09:53:46.078081+02:00,55
2022-03-28T09:53:46.078624+02:00,60
2022-03-28T09:53:46.079027+02:00,48
2022-03-28T09:53:46.095975+02:00,42
2022-03-28T09:53:46.096535+02:00,49
2022-03-28T09:53:46.096972+02:00,45
2022-03-28T09:53:46.097378+02:00,53
2022-03-28T09:53:46.097778+02:00,59
2022-03-28T09:53:46.098322+02:00,64
2022-03-28T09:53:46.098737+02:00,67
2022-03-28T09:53:46.099137+02:00,64
2022-03-28T09:53:46.099532+02:00,56
2022-03-28T09:53:46.099926+02:00,55
2022-03-28T09:53:46.100323+02:00,42
2022-03-28T09:53:46.100835+02:00,49
2022-03-28T09:53:46.123486+02:00,68
2022-03-28T09:53:46.124091+02:00,82
2022-03-28T09:53:46.124694+02:00,93
2022-03-28T09:53:46.125175+02:00,123
2022-03-28T09:53:46.125659+02:00,144
2022-03-28T09:53:46.126176+02:00,151
2022-03-28T09:53:46.126694+02:00,173
2022-03-28T09:53:46.127256+02:00,180
2022-03-28T09:53:46.127728+02:00,166
2022-03-28T09:53:46.128177+02:00,151
2022-03-28T09:53:46.128631+02:00,137
2022-03-28T09:53:46.129078+02:00,114
2022-03-28T09:53:46.129528+02:00,93
2022-03-28T09:53:46.146019+02:00,92
2022-03-28T09:53:46.146674+02:00,101
2022-03-28T09:53:46.147160+02:00,116
2022-03-28T09:53:46.147617+02:00,97
2022-03-28T09:53:46.148069+02:00,60
2022-03-28T09:53:46.148576+02:00,60
2022-03-28T09:53:46.149041+02:00,81
2022-03-28T09:53:46.149620+02:00,72
2022-03-28T09:53:46.150088+02:00,53
2022-03-28T09:53:46.150538+02:00,55
2022-03-28T09:53:46.151028+02:00,61
2022-03-28T09:53:46.151482+02:00,59
2022-03-28T09:53:46.176370+02:00,52
2022-03-28T09:53:46.177100+02:00,52
2022-03-28T09:53:46.177630+02:00,56
2022-03-28T09:53:46.178099+02:00,61
2022-03-28T09:53:46.178583+02:00,75
2022-03-28T09:53:46.179048+02:00,61
2022-03-28T09:53:46.179621+02:00,52
2022-03-28T09:53:46.180093+02:00,59
2022-03-28T09:53:46.180554+02:00,65
2022-03-28T09:53:46.181047+02:00,60
2022-03-28T09:53:46.181505+02:00,40
2022-03-28T09:53:46.181953+02:00,1
2022-03-28T09:53:46.182405+02:00,-11
2022-03-28T09:53:46.194770+02:00,0
2022-03-28T09:53:46.195350+02:00,5
2022-03-28T09:53:46.195977+02:00,2
2022-03-28T09:53:46.196499+02:00,-2
2022-03-28T09:53:46.196976+02:00,-21
2022-03-28T09:53:46.197564+02:00,-34
2022-03-28T09:53:46.198043+02:00,-43
2022-03-28T09:53:46.198502+02:00,-51
2022-03-28T09:53:46.198962+02:00,-38
2022-03-28T09:53:46.199415+02:00,-37
2022-03-28T09:53:46.199971+02:00,-52
2022-03-28T09:53:46.200424+02:00,-55
2022-03-28T09:53:46.217250+02:00,-51
2022-03-28T09:53:46.217856+02:00,-35
2022-03-28T09:53:46.218366+02:00,-13
2022-03-28T09:53:46.218836+02:00,0
2022-03-28T09:53:46.219292+02:00,-4
2022-03-28T09:53:46.219803+02:00,-12
2022-03-28T09:53:46.220270+02:00,2
2022-03-28T09:53:46.220729+02:00,2
2022-03-28T09:53:46.221105+02:00,-19
2022-03-28T09:53:46.221553+02:00,-20
2022-03-28T09:53:46.222132+02:00,24
2022-03-28T09:53:46.222595+02:00,80
2022-03-28T09:53:46.223043+02:00,74
2022-03-28T09:53:46.243755+02:00,64
2022-03-28T09:53:46.244895+02:00,53
2022-03-28T09:53:46.245652+02:00,56
2022-03-28T09:53:46.246217+02:00,48
2022-03-28T09:53:46.246882+02:00,34
2022-03-28T09:53:46.247560+02:00,42
2022-03-28T09:53:46.248103+02:00,70
2022-03-28T09:53:46.248843+02:00,98
2022-03-28T09:53:46.249550+02:00,105
2022-03-28T09:53:46.250124+02:00,91
2022-03-28T09:53:46.250829+02:00,82
2022-03-28T09:53:46.251425+02:00,69
2022-03-28T09:53:46.276429+02:00,68
2022-03-28T09:53:46.277588+02:00,66
2022-03-28T09:53:46.278410+02:00,36
2022-03-28T09:53:46.279074+02:00,27
2022-03-28T09:53:46.279814+02:00,66
2022-03-28T09:53:46.280470+02:00,65
2022-03-28T09:53:46.281092+02:00,4
2022-03-28T09:53:46.281721+02:00,-37
2022-03-28T09:53:46.282410+02:00,-33
2022-03-28T09:53:46.283087+02:00,-6
2022-03-28T09:53:46.283991+02:00,8
2022-03-28T09:53:46.284809+02:00,20
2022-03-28T09:53:46.285495+02:00,1
2022-03-28T09:53:46.292690+02:00,-53
2022-03-28T09:53:46.293699+02:00,-60
2022-03-28T09:53:46.294603+02:00,-23
2022-03-28T09:53:46.295469+02:00,-20
2022-03-28T09:53:46.296442+02:00,-45
2022-03-28T09:53:46.297300+02:00,-50
2022-03-28T09:53:46.298076+02:00,-29
2022-03-28T09:53:46.298854+02:00,-26
2022-03-28T09:53:46.299703+02:00,-43
2022-03-28T09:53:46.300382+02:00,-52
2022-03-28T09:53:46.301021+02:00,-35
2022-03-28T09:53:46.301557+02:00,0
2022-03-28T09:53:46.314829+02:00,6
2022-03-28T09:53:46.315600+02:00,-4
2022-03-28T09:53:46.316110+02:00,9
2022-03-28T09:53:46.316730+02:00,43
2022-03-28T09:53:46.317217+02:00,57
2022-03-28T09:53:46.317595+02:00,58
2022-03-28T09:53:46.317964+02:00,45
2022-03-28T09:53:46.318362+02:00,17
2022-03-28T09:53:46.318725+02:00,12
2022-03-28T09:53:46.319061+02:00,43
2022-03-28T09:53:46.319405+02:00,80
2022-03-28T09:53:46.319745+02:00,80
2022-03-28T09:53:46.320083+02:00,76
2022-03-28T09:53:46.340999+02:00,102
2022-03-28T09:53:46.341505+02:00,96
2022-03-28T09:53:46.341798+02:00,60
2022-03-28T09:53:46.342073+02:00,82
2022-03-28T09:53:46.342344+02:00,101
2022-03-28T09:53:46.342616+02:00,89
2022-03-28T09:53:46.342877+02:00,72
2022-03-28T09:53:46.343137+02:00,64
2022-03-28T09:53:46.343399+02:00,53
2022-03-28T09:53:46.343655+02:00,65
2022-03-28T09:53:46.343911+02:00,74
2022-03-28T09:53:46.344165+02:00,43
2022-03-28T09:53:46.364698+02:00,18
2022-03-28T09:53:46.365207+02:00,24
2022-03-28T09:53:46.365664+02:00,50
2022-03-28T09:53:46.366156+02:00,57
2022-03-28T09:53:46.366814+02:00,52
2022-03-28T09:53:46.367583+02:00,39
2022-03-28T09:53:46.367915+02:00,32
2022-03-28T09:53:46.368286+02:00,64
2022-03-28T09:53:46.368572+02:00,66
2022-03-28T09:53:46.368838+02:00,27
2022-03-28T09:53:46.369094+02:00,6
2022-03-28T09:53:46.369401+02:00,9
2022-03-28T09:53:46.369737+02:00,39
2022-03-28T09:53:46.389681+02:00,69
2022-03-28T09:53:46.390097+02:00,67
2022-03-28T09:53:46.390376+02:00,48
2022-03-28T09:53:46.390640+02:00,19
2022-03-28T09:53:46.390905+02:00,-3
2022-03-28T09:53:46.391168+02:00,-6
2022-03-28T09:53:46.391432+02:00,1
2022-03-28T09:53:46.391694+02:00,11
2022-03-28T09:53:46.392004+02:00,24
2022-03-28T09:53:46.392303+02:00,27
2022-03-28T09:53:46.392564+02:00,20
2022-03-28T09:53:46.392818+02:00,13
2022-03-28T09:53:46.413382+02:00,20
2022-03-28T09:53:46.413782+02:00,22
2022-03-28T09:53:46.414061+02:00,9
2022-03-28T09:53:46.414356+02:00,7
2022-03-28T09:53:46.414649+02:00,24
2022-03-28T09:53:46.414921+02:00,45
2022-03-28T09:53:46.415180+02:00,48
2022-03-28T09:53:46.415442+02:00,41
2022-03-28T09:53:46.415702+02:00,54
2022-03-28T09:53:46.415958+02:00,51
2022-03-28T09:53:46.416213+02:00,33
2022-03-28T09:53:46.416520+02:00,40
2022-03-28T09:53:46.416785+02:00,64
2022-03-28T09:53:46.438385+02:00,75
2022-03-28T09:53:46.438737+02:00,68
2022-03-28T09:53:46.439015+02:00,45
2022-03-28T09:53:46.439277+02:00,40
2022-03-28T09:53:46.439627+02:00,45
2022-03-28T09:53:46.439900+02:00,42
2022-03-28T09:53:46.440161+02:00,58
2022-03-28T09:53:46.440420+02:00,58
2022-03-28T09:53:46.440680+02:00,57
2022-03-28T09:53:46.440940+02:00,61
2022-03-28T09:53:46.441195+02:00,66
2022-03-28T09:53:46.441455+02:00,76
2022-03-28T09:53:46.458469+02:00,96
2022-03-28T09:53:46.458843+02:00,120
2022-03-28T09:53:46.459128+02:00,120
2022-03-28T09:53:46.459395+02:00,119
2022-03-28T09:53:46.459663+02:00,97
2022-03-28T09:53:46.459927+02:00,59
2022-03-28T09:53:46.460195+02:00,73
2022-03-28T09:53:46.460465+02:00,119
2022-03-28T09:53:46.460803+02:00,120
2022-03-28T09:53:46.461079+02:00,87
2022-03-28T09:53:46.461342+02:00,65
2022-03-28T09:53:46.461554+02:00,33
2022-03-28T09:53:46.461847+02:00,4
2022-03-28T09:53:46.478707+02:00,11
2022-03-28T09:53:46.479130+02:00,29
2022-03-28T09:53:46.479477+02:00,38
2022-03-28T09:53:46.480740+02:00,58
2022-03-28T09:53:46.481044+02:00,73
2022-03-28T09:53:46.481311+02:00,61
2022-03-28T09:53:46.481572+02:00,59
2022-03-28T09:53:46.481833+02:00,70
2022-03-28T09:53:46.502132+02:00,45
2022-03-28T09:53:46.502485+02:00,23
2022-03-28T09:53:46.502768+02:00,40
2022-03-28T09:53:46.503035+02:00,48
2022-03-28T09:53:46.503302+02:00,41
2022-03-28T09:53:46.503569+02:00,48
2022-03-28T09:53:46.503835+02:00,40
2022-03-28T09:53:46.504100+02:00,35
2022-03-28T09:53:46.504417+02:00,42
2022-03-28T09:53:46.504747+02:00,52
2022-03-28T09:53:46.505013+02:00,90
2022-03-28T09:53:46.505278+02:00,102
2022-03-28T09:53:46.525882+02:00,60
2022-03-28T09:53:46.526251+02:00,43
2022-03-28T09:53:46.526572+02:00,58
2022-03-28T09:53:46.526844+02:00,59
2022-03-28T09:53:46.527111+02:00,57
2022-03-28T09:53:46.527379+02:00,69
2022-03-28T09:53:46.527647+02:00,65
2022-03-28T09:53:46.527913+02:00,51
2022-03-28T09:53:46.528278+02:00,33
2022-03-28T09:53:46.528565+02:00,20
2022-03-28T09:53:46.528829+02:00,17
2022-03-28T09:53:46.529088+02:00,35
2022-03-28T09:53:46.529395+02:00,33
2022-03-28T09:53:46.550899+02:00,7
2022-03-28T09:53:46.551259+02:00,-8
2022-03-28T09:53:46.551548+02:00,-20
2022-03-28T09:53:46.551820+02:00,-9
2022-03-28T09:53:46.552090+02:00,1
2022-03-28T09:53:46.552358+02:00,2
2022-03-28T09:53:46.552627+02:00,-10
2022-03-28T09:53:46.552896+02:00,-21
2022-03-28T09:53:46.553275+02:00,-3
2022-03-28T09:53:46.553560+02:00,0
2022-03-28T09:53:46.553825+02:00,-9
2022-03-28T09:53:46.554089+02:00,-18
2022-03-28T09:53:46.583284+02:00,1
2022-03-28T09:53:46.583651+02:00,23
2022-03-28T09:53:46.583935+02:00,20
2022-03-28T09:53:46.584200+02:00,23
2022-03-28T09:53:46.584510+02:00,74
2022-03-28T09:53:46.584862+02:00,83
2022-03-28T09:53:46.585148+02:00,59
2022-03-28T09:53:46.585421+02:00,55
2022-03-28T09:53:46.585759+02:00,61
2022-03-28T09:53:46.586042+02:00,86
2022-03-28T09:53:46.586343+02:00,112
2022-03-28T09:53:46.586613+02:00,114
2022-03-28T09:53:46.586922+02:00,109
2022-03-28T09:53:46.599635+02:00,105
2022-03-28T09:53:46.599975+02:00,99
2022-03-28T09:53:46.600257+02:00,112
2022-03-28T09:53:46.600524+02:00,132
2022-03-28T09:53:46.600789+02:00,148
2022-03-28T09:53:46.601056+02:00,163
2022-03-28T09:53:46.601325+02:00,178
2022-03-28T09:53:46.601589+02:00,180
2022-03-28T09:53:46.601902+02:00,167
2022-03-28T09:53:46.602229+02:00,157
2022-03-28T09:53:46.602496+02:00,148
2022-03-28T09:53:46.602757+02:00,136
2022-03-28T09:53:46.631316+02:00,140
2022-03-28T09:53:46.631674+02:00,150
2022-03-28T09:53:46.632028+02:00,146
2022-03-28T09:53:46.632316+02:00,107
2022-03-28T09:53:46.632586+02:00,88
2022-03-28T09:53:46.632852+02:00,87
2022-03-28T09:53:46.633163+02:00,53
2022-03-28T09:53:46.633499+02:00,24
2022-03-28T09:53:46.633767+02:00,16
2022-03-28T09:53:46.634029+02:00,1
2022-03-28T09:53:46.634289+02:00,0
2022-03-28T09:53:46.634549+02:00,35
2022-03-28T09:53:46.634809+02:00,64
2022-03-28T09:53:46.648402+02:00,50
2022-03-28T09:53:46.648766+02:00,26
2022-03-28T09:53:46.649054+02:00,11
2022-03-28T09:53:46.649326+02:00,9
2022-03-28T09:53:46.649595+02:00,23
2022-03-28T09:53:46.649861+02:00,10
2022-03-28T09:53:46.650128+02:00,-6
2022-03-28T09:53:46.650393+02:00,3
2022-03-28T09:53:46.650700+02:00,18
2022-03-28T09:53:46.651005+02:00,-8
2022-03-28T09:53:46.651271+02:00,-36
2022-03-28T09:53:46.651532+02:00,-42
2022-03-28T09:53:46.672135+02:00,-46
2022-03-28T09:53:46.672488+02:00,-55
2022-03-28T09:53:46.672773+02:00,-50
2022-03-28T09:53:46.673042+02:00,-33
2022-03-28T09:53:46.673310+02:00,-37
2022-03-28T09:53:46.673578+02:00,-58
2022-03-28T09:53:46.673842+02:00,-59
2022-03-28T09:53:46.674108+02:00,-27
2022-03-28T09:53:46.674420+02:00,-1
2022-03-28T09:53:46.674724+02:00,0
2022-03-28T09:53:46.674989+02:00,16
2022-03-28T09:53:46.675249+02:00,40
2022-03-28T09:53:46.675507+02:00,42
2022-03-28T09:53:46.697132+02:00,43
2022-03-28T09:53:46.697475+02:00,43
2022-03-28T09:53:46.697757+02:00,61
2022-03-28T09:53:46.698025+02:00,86
2022-03-28T09:53:46.698291+02:00,59
2022-03-28T09:53:46.698556+02:00,51
2022-03-28T09:53:46.698822+02:00,81
2022-03-28T09:53:46.699084+02:00,96
2022-03-28T09:53:46.699397+02:00,89
2022-03-28T09:53:46.699738+02:00,90
2022-03-28T09:53:46.700010+02:00,98
2022-03-28T09:53:46.700273+02:00,97
2022-03-28T09:53:46.720875+02:00,83
2022-03-28T09:53:46.721210+02:00,86
2022-03-28T09:53:46.721499+02:00,93
2022-03-28T09:53:46.721724+02:00,98
2022-03-28T09:53:46.721990+02:00,86
2022-03-28T09:53:46.722257+02:00,74
2022-03-28T09:53:46.722522+02:00,81
2022-03-28T09:53:46.722785+02:00,80
2022-03-28T09:53:46.723079+02:00,88
2022-03-28T09:53:46.723400+02:00,97
2022-03-28T09:53:46.723668+02:00,69
2022-03-28T09:53:46.723929+02:00,40
2022-03-28T09:53:46.724190+02:00,45
2022-03-28T09:53:46.747133+02:00,68
2022-03-28T09:53:46.747471+02:00,72
2022-03-28T09:53:46.747754+02:00,67
2022-03-28T09:53:46.748023+02:00,66
2022-03-28T09:53:46.748354+02:00,50
2022-03-28T09:53:46.748634+02:00,9
2022-03-28T09:53:46.748905+02:00,-20
2022-03-28T09:53:46.749172+02:00,-27
2022-03-28T09:53:46.749438+02:00,-22
2022-03-28T09:53:46.749700+02:00,-13
2022-03-28T09:53:46.749961+02:00,-18
2022-03-28T09:53:46.750223+02:00,-17
2022-03-28T09:53:46.769625+02:00,-6
2022-03-28T09:53:46.769996+02:00,8
2022-03-28T09:53:46.770288+02:00,21
2022-03-28T09:53:46.770527+02:00,16
2022-03-28T09:53:46.770986+02:00,3
2022-03-28T09:53:46.771277+02:00,1
2022-03-28T09:53:46.771549+02:00,2
2022-03-28T09:53:46.771852+02:00,1
2022-03-28T09:53:46.772187+02:00,-13
2022-03-28T09:53:46.772464+02:00,-43
2022-03-28T09:53:46.772727+02:00,-34
2022-03-28T09:53:46.772988+02:00,-22
2022-03-28T09:53:46.773249+02:00,-44
2022-03-28T09:53:46.795900+02:00,-53
2022-03-28T09:53:46.796254+02:00,-29
2022-03-28T09:53:46.796587+02:00,-4
2022-03-28T09:53:46.796913+02:00,11
2022-03-28T09:53:46.797246+02:00,4
2022-03-28T09:53:46.797518+02:00,5
2022-03-28T09:53:46.797783+02:00,43
2022-03-28T09:53:46.798050+02:00,76
2022-03-28T09:53:46.798314+02:00,86
2022-03-28T09:53:46.798575+02:00,90
2022-03-28T09:53:46.798837+02:00,93
2022-03-28T09:53:46.799099+02:00,107
2022-03-28T09:53:46.818378+02:00,108
2022-03-28T09:53:46.818736+02:00,118
2022-03-28T09:53:46.819020+02:00,160
2022-03-28T09:53:46.819289+02:00,185
2022-03-28T09:53:46.819557+02:00,170
2022-03-28T09:53:46.819822+02:00,152
2022-03-28T09:53:46.820086+02:00,148
2022-03-28T09:53:46.820351+02:00,133
2022-03-28T09:53:46.820665+02:00,107
2022-03-28T09:53:46.820994+02:00,83
2022-03-28T09:53:46.821260+02:00,70
2022-03-28T09:53:46.821523+02:00,66
2022-03-28T09:53:46.821783+02:00,58
2022-03-28T09:53:46.844632+02:00,64
2022-03-28T09:53:46.844992+02:00,59
2022-03-28T09:53:46.845274+02:00,40
2022-03-28T09:53:46.845573+02:00,33
2022-03-28T09:53:46.845902+02:00,44
2022-03-28T09:53:46.846176+02:00,42
2022-03-28T09:53:46.846483+02:00,28
2022-03-28T09:53:46.846756+02:00,20
2022-03-28T09:53:46.847022+02:00,11
2022-03-28T09:53:46.847283+02:00,8
2022-03-28T09:53:46.847547+02:00,24
2022-03-28T09:53:46.847807+02:00,45
2022-03-28T09:53:46.867114+02:00,35
2022-03-28T09:53:46.867457+02:00,23
2022-03-28T09:53:46.867741+02:00,33
2022-03-28T09:53:46.868009+02:00,42
2022-03-28T09:53:46.868277+02:00,70
2022-03-28T09:53:46.868545+02:00,104
2022-03-28T09:53:46.868809+02:00,88
2022-03-28T09:53:46.869074+02:00,61
2022-03-28T09:53:46.869390+02:00,72
2022-03-28T09:53:46.869717+02:00,106
2022-03-28T09:53:46.869985+02:00,124
2022-03-28T09:53:46.870246+02:00,114
2022-03-28T09:53:46.870505+02:00,86
2022-03-28T09:53:46.894771+02:00,83
2022-03-28T09:53:46.895139+02:00,101
2022-03-28T09:53:46.895427+02:00,96
2022-03-28T09:53:46.895745+02:00,67
2022-03-28T09:53:46.896028+02:00,50
2022-03-28T09:53:46.896370+02:00,67
2022-03-28T09:53:46.896655+02:00,91
2022-03-28T09:53:46.896924+02:00,106
2022-03-28T09:53:46.897187+02:00,100
2022-03-28T09:53:46.897451+02:00,67
2022-03-28T09:53:46.897709+02:00,44
2022-03-28T09:53:46.897972+02:00,35
2022-03-28T09:53:46.917117+02:00,45
2022-03-28T09:53:46.917465+02:00,41
2022-03-28T09:53:46.917747+02:00,0
2022-03-28T09:53:46.918020+02:00,-8
2022-03-28T09:53:46.918352+02:00,25
2022-03-28T09:53:46.918629+02:00,51
2022-03-28T09:53:46.918896+02:00,28
2022-03-28T09:53:46.919162+02:00,17
2022-03-28T09:53:46.919432+02:00,21
2022-03-28T09:53:46.919695+02:00,17
2022-03-28T09:53:46.919955+02:00,23
2022-03-28T09:53:46.920216+02:00,35
2022-03-28T09:53:46.920475+02:00,21
2022-03-28T09:53:46.942139+02:00,-21
2022-03-28T09:53:46.942485+02:00,-43
2022-03-28T09:53:46.942768+02:00,-30
2022-03-28T09:53:46.943037+02:00,-14
2022-03-28T09:53:46.943374+02:00,-9
2022-03-28T09:53:46.943658+02:00,-5
2022-03-28T09:53:46.943926+02:00,9
2022-03-28T09:53:46.944196+02:00,34
2022-03-28T09:53:46.944459+02:00,53
2022-03-28T09:53:46.944721+02:00,50
2022-03-28T09:53:46.944982+02:00,57
2022-03-28T09:53:46.945245+02:00,87
2022-03-28T09:53:46.965880+02:00,89
2022-03-28T09:53:46.966231+02:00,60
2022-03-28T09:53:46.966554+02:00,22
2022-03-28T09:53:46.966853+02:00,6
2022-03-28T09:53:46.967174+02:00,10
2022-03-28T09:53:46.967450+02:00,9
2022-03-28T09:53:46.967715+02:00,9
2022-03-28T09:53:46.967932+02:00,24
2022-03-28T09:53:46.968193+02:00,49
